bench,addr,generation,alloc_type,alloc_size,offset,writes,pct_of_buffer,pct_of_bench
imagick,0x4e09ac0,1,64bits,11591,10480,40,0.06944323883265915,0.0012631158795139024
imagick,0x4e09ac0,1,64bits,11591,10464,40,0.06944323883265915,0.0012631158795139024
imagick,0x4e09ac0,1,64bits,11591,10488,40,0.06944323883265915,0.0012631158795139024
imagick,0x4e09ac0,1,64bits,11591,10472,40,0.06944323883265915,0.0012631158795139024
imagick,0x4e09ac0,1,64bits,11591,10448,40,0.06944323883265915,0.0012631158795139024
imagick,0x4bc6200,1,object,57671,92,1,0.0034721016631366966,3.1577896987847564e-05
imagick,0x4bc6200,1,object,57671,70,1,0.0034721016631366966,3.1577896987847564e-05
imagick,0x4bc6200,1,object,57671,88,1,0.0034721016631366966,3.1577896987847564e-05
imagick,0x4bc6200,1,object,57671,74,1,0.0034721016631366966,3.1577896987847564e-05
imagick,0x4bc6200,1,object,57671,64,1,0.0034721016631366966,3.1577896987847564e-05
imagick,0x4e06c60,1,64bits,7751,96,20,0.1041612416019999,0.0006315579397569512
imagick,0x4e06c60,1,64bits,7751,64,20,0.1041612416019999,0.0006315579397569512
imagick,0x4e06c60,1,64bits,7751,104,20,0.1041612416019999,0.0006315579397569512
imagick,0x4e06c60,1,64bits,7751,88,20,0.1041612416019999,0.0006315579397569512
imagick,0x4e06c60,1,64bits,7751,32,20,0.1041612416019999,0.0006315579397569512
imagick,0x4bbe9a0,1,object,13240,13184,1087,26.590019569471625,0.0343251740257903
imagick,0x4bbe9a0,1,object,13240,28,1085,26.541095890410958,0.03426201823181461
imagick,0x4bbe9a0,1,object,13240,12984,9,0.22015655577299412,0.00028420107289062803
imagick,0x4bbe9a0,1,object,13240,624,6,0.14677103718199608,0.00018946738192708538
imagick,0x4bbe9a0,1,object,13240,616,6,0.14677103718199608,0.00018946738192708538
imagick,0x4bc89c0,1,object,5063,1720,3,0.09976720984369804,9.473369096354269e-05
imagick,0x4bc89c0,1,object,5063,1696,3,0.09976720984369804,9.473369096354269e-05
imagick,0x4bc89c0,1,object,5063,1736,3,0.09976720984369804,9.473369096354269e-05
imagick,0x4bc89c0,1,object,5063,1728,3,0.09976720984369804,9.473369096354269e-05
imagick,0x4bc89c0,1,object,5063,1672,3,0.09976720984369804,9.473369096354269e-05
imagick,0x4bb1160,2,object,13240,13184,484,17.126680820948337,0.01528370214211822
imagick,0x4bb1160,2,object,13240,28,483,17.091295116772823,0.015252124245130373
imagick,0x4bb1160,2,object,13240,12984,7,0.24769992922859166,0.00022104527891493293
imagick,0x4bb1160,2,object,13240,13080,4,0.14154281670205238,0.00012631158795139026
imagick,0x4bb1160,2,object,13240,12920,4,0.14154281670205238,0.00012631158795139026
imagick,0x4ba3740,4,object,16792,16752,4,0.17953321364452424,0.00012631158795139026
imagick,0x4ba3740,4,object,16792,12616,4,0.17953321364452424,0.00012631158795139026
imagick,0x4ba3740,4,object,16792,12624,4,0.17953321364452424,0.00012631158795139026
imagick,0x4ba3740,4,object,16792,328,4,0.17953321364452424,0.00012631158795139026
imagick,0x4ba3740,4,object,16792,168,3,0.13464991023339318,9.473369096354269e-05
lbm,0x11c11060,1,64bits,214400000,3203008,21,7.551239909278109e-06,3.7756160106751697e-06
lbm,0x4f99060,1,64bits,214400000,4580032,21,7.551239909278109e-06,3.7756160106751697e-06
lbm,0x11c11060,1,64bits,214400000,3200320,21,7.551239909278109e-06,3.7756160106751697e-06
lbm,0x4f99060,1,64bits,214400000,4579328,21,7.551239909278109e-06,3.7756160106751697e-06
lbm,0x11c11060,1,64bits,214400000,3207456,21,7.551239909278109e-06,3.7756160106751697e-06
lbm,0x4f99060,1,64bits,214400000,4586016,21,7.551239909278109e-06,3.7756160106751697e-06
lbm,0x11c11060,1,64bits,214400000,3206720,21,7.551239909278109e-06,3.7756160106751697e-06
lbm,0x4f99060,1,64bits,214400000,4581352,21,7.551239909278109e-06,3.7756160106751697e-06
lbm,0x11c11060,1,64bits,214400000,3200272,21,7.551239909278109e-06,3.7756160106751697e-06
lbm,0x4f99060,1,64bits,214400000,4581104,21,7.551239909278109e-06,3.7756160106751697e-06
lbm,0x4b99060,1,object,4096,188,1,0.1721170395869191,1.797912386035795e-07
lbm,0x4b99060,1,object,4096,446,1,0.1721170395869191,1.797912386035795e-07
lbm,0x4b99060,1,object,4096,271,1,0.1721170395869191,1.797912386035795e-07
lbm,0x4b99060,1,object,4096,540,1,0.1721170395869191,1.797912386035795e-07
lbm,0x4b99060,1,object,4096,53,1,0.1721170395869191,1.797912386035795e-07
leela,0x4daa040,1,object,1048576,776184,2,0.00016954210069444444,2.7458498367489304e-06
leela,0x4eaa0a0,1,object,1048576,875552,2,0.00016954210069444444,2.7458498367489304e-06
leela,0x4daa040,1,object,1048576,775144,2,0.00016954210069444444,2.7458498367489304e-06
leela,0x4eaa0a0,1,object,1048576,873912,2,0.00016954210069444444,2.7458498367489304e-06
leela,0x4daa040,1,object,1048576,781216,2,0.00016954210069444444,2.7458498367489304e-06
leela,0x4eaa0a0,1,object,1048576,886272,2,0.00016954210069444444,2.7458498367489304e-06
leela,0x4eaa0a0,1,object,1048576,882744,2,0.00016954210069444444,2.7458498367489304e-06
leela,0x4daa040,1,object,1048576,777864,2,0.00016954210069444444,2.7458498367489304e-06
leela,0x4eaa0a0,1,object,1048576,872832,2,0.00016954210069444444,2.7458498367489304e-06
leela,0x4daa040,1,object,1048576,770208,2,0.00016954210069444444,2.7458498367489304e-06
leela,0x5998060,1,32bits,3200000,2831912,8168,0.9342363064267635,0.01121405073328263
leela,0x5998060,1,32bits,3200000,2831904,8168,0.9342363064267635,0.01121405073328263
leela,0x5998060,1,32bits,3200000,2831916,8167,0.9341219288182391,0.011212677808364256
leela,0x5998060,1,32bits,3200000,236024,7141,0.816770502472272,0.009804056842112056
leela,0x5998060,1,32bits,3200000,1630400,7141,0.816770502472272,0.009804056842112056
leela,0x6198060,77,object,4135600,1923912,3,0.0011176431142007734,4.118774755123395e-06
leela,0x6598060,69,object,4135600,41792,3,0.0011176431142007734,4.118774755123395e-06
leela,0x6198060,83,object,4135600,911504,3,0.0011176431142007734,4.118774755123395e-06
leela,0x6598060,69,object,4135600,1113672,3,0.0011176431142007734,4.118774755123395e-06
leela,0x6198060,77,object,4135600,1628512,3,0.0011176431142007734,4.118774755123395e-06
leela,0x6198060,83,object,4135600,346000,3,0.0011176431142007734,4.118774755123395e-06
